original_row_num,url,crawl_time,crawl_status,error_msg,api,package,language,deprecated_in,removed_in,replaced_by,change_type,reason,source
181,https://www.scala-lang.org/api/current/scala/collection/mutable/ArrayBuilder.html,2025-10-16 14:52:08,success,,ArrayBuilder,scala.collection.mutable,Scala,2.13.0,,addAll,API Deprecation,Shift from varargs `+=` operation to a more consistent `addAll` method to improve the API's usability and discourage the use of infix operations with multiple arguments.,https://www.scala-lang.org/api/current/scala/collection/mutable/ArrayBuilder.html
182,https://www.scala-lang.org/api/current/scala/collection/mutable/ArrayBuilder$.html,2025-10-16 14:52:30,success,,ArrayBuilder,scala.collection.mutable,Scala,3.7.0,,,,,https://scala-lang.org/api/current/scala/collection/mutable/ArrayBuilder.html
180,https://www.scala-lang.org/api/current/scala/collection/mutable/ArrayBufferView.html,2025-10-16 14:52:01,success,,array,scala.collection.mutable,Scala,2.13.7,,ArrayBuffer#view,API Deprecation,The method was never intended to be public.,https://www.scala-lang.org/api/current/scala/collection/mutable/ArrayBuffer.html
175,https://www.scala-lang.org/api/current/scala/collection/mutable/AbstractSet.html,2025-10-16 14:51:58,success,,+ (varargs addition),scala.collection,Scala,2.13.0,,++ with an explicit collection argument,API Deprecation,"Varargs-style addition was replaced to ensure explicit behavior when adding elements to a collection and to favor the newer, more consistent API.",Set.scala in Scala Documentation (version 2.13)
183,https://www.scala-lang.org/api/current/scala/collection/mutable/ArrayDeque.html,2025-10-16 14:52:30,success,,ArrayDeque,scala.collection.mutable,Scala,2.13.0,,addAll,API Deprecation,Infix operations with multiple arguments will be deprecated to encourage usage of dedicated methods for clarity and consistency.,https://www.scala-lang.org/api/3.x/scala/collection/mutable/ArrayDeque.html
174,https://www.scala-lang.org/api/current/scala/collection/mutable/AbstractSeq.html,2025-10-16 14:51:28,success,,/:,scala.collection.IterableOnceOps,Scala,2.13.0,,foldLeft,API Deprecation,The use of `/:` has been deprecated in favor of `foldLeft`. `/:` was considered less clear and harder to understand.,"https://www.scala-lang.org/api/2.13.0/scala/collection/IterableOnceOps.html#/%3A[B](z:B)(op:(B,A)=>B):B"
178,https://www.scala-lang.org/api/current/scala/collection/mutable/ArrayBuffer.html,2025-10-16 14:51:59,success,,trimEnd,scala.collection.mutable.Buffer,Scala,2.13.4,,dropRightInPlace,API Deprecation,Transition to a cleaner API for removing elements in-place.,ArrayBuffer.scala
176,https://www.scala-lang.org/api/current/scala/collection/mutable/AnyRefMap.html,2025-10-16 14:51:58,success,,AnyRefMap,scala.collection.mutable,Scala,2.13.16,,scala.collection.mutable.HashMap,API Deprecation,HashMap offers better performance and is recommended for general use cases.,https://www.scala-lang.org/api/current/scala/collection/mutable/AnyRefMap.html
192,https://www.scala-lang.org/api/current/scala/collection/mutable/Builder.html,2025-10-16 14:53:40,success,,Builder,scala.collection.mutable,Scala,2.13.0,,addAll,API Deprecation,Varargs syntax (`+=`) was deprecated in favor of more explicit and consistent `addAll` for improved clarity and maintainability.,https://www.scala-lang.org/api/current/scala/collection/mutable/Builder.html
188,https://www.scala-lang.org/api/current/scala/collection/mutable/BitSet.html,2025-10-16 14:53:01,success,,toStream,scala.collection,Scala,2.13.0,,LazyList,API Deprecation,LazyList provides a more consistent and optimized implementation compared to Stream.,https://docs.scala-lang.org/overviews/collections-2.13/changes.html
186,https://www.scala-lang.org/api/current/scala/collection/mutable/ArraySeq.html,2025-10-16 14:53:01,success,,toStream,scala.collection.IterableOnceOps,Scala,2.13.0,,to(LazyList),API Deprecation,"The `toStream` API was deprecated to encourage users to use the newer `LazyList` class, which provides improved performance and clarity compared to the older `Stream` class.",https://www.scala-lang.org/api/2.13.0/scala/collection/IterableOnceOps.html
190,https://www.scala-lang.org/api/current/scala/collection/mutable/Buffer.html,2025-10-16 14:53:02,success,,append,scala.collection.mutable.Buffer,Scala,2.13.0,,appendAll,API Deprecation,Improved clarity and consistency in API naming to avoid confusion between single-element appends and multi-element appends.,Buffer.scala
171,https://www.scala-lang.org/api/current/scala/collection/mutable/AbstractBuffer.html,2025-10-16 14:51:04,success,,append,scala.collection.mutable.Buffer,Scala,2.13.0,,appendAll,API Deprecation,Infix operations with varargs are discouraged for clarity and consistency. This method was deprecated to favor `appendAll` for appending multiple elements.,https://www.scala-lang.org/api/current/scala/collection/mutable/Buffer.html#append
185,https://www.scala-lang.org/api/current/scala/collection/mutable/ArrayDequeOps.html,2025-10-16 14:53:01,success,,ArrayDequeOps,scala.collection.mutable,Scala,2.13.0,,,API Deprecation,"The methods affected were deprecated to encourage the use of more modern replacements, such as `foldLeft` instead of `/:` and `to(LazyList)` instead of `.toStream`. This aligns with Scala's evolution to improve usability and clarity.",https://www.scala-lang.org/api/3.7.3/scala/collection/mutable/ArrayDequeOps.html
197,https://www.scala-lang.org/api/current/scala/collection/mutable/Growable.html,2025-10-16 14:54:04,success,,+= (varargs),scala.collection.mutable.Growable,Scala,2.13.0,,++=,API Deprecation,Infix operations with multiple arguments will be deprecated. Varargs `+=` usage was replaced with `++=` for clarity and consistency.,https://github.com/scala/scala/releases
199,https://www.scala-lang.org/api/current/scala/collection/mutable/GrowableBuilder.html,2025-10-16 14:54:05,success,,GrowableBuilder,scala.collection.mutable,Scala,2.13.0,,addAll (preferred over += with multiple arguments),API Deprecation,Infix operations with an operand of multiple args will be deprecated. The intention is to encourage use of the clearer and more explicit `addAll` method instead of varargs `+=` in order to maintain consistency and readability.,https://www.scala-lang.org/api/3.7.3/scala/collection/mutable/GrowableBuilder.html
200,https://www.scala-lang.org/api/current/scala/collection/mutable/HashMap.html,2025-10-16 14:54:05,success,,retain,scala.collection.mutable.MapOps,Scala,2.13.0,,filterInPlace,API Deprecation,Simplification and unification of terminology across mutable collection APIs. `filterInPlace` aligns better with the overall design and clarity of the mutable map operations.,HashMap.scala
195,https://www.scala-lang.org/api/current/scala/collection/mutable/CollisionProofHashMap.html,2025-10-16 14:54:02,success,,filterKeys,scala.collection.MapOps,Scala,2.13.0,,.view.filterKeys(p).toMap,API Deprecation,Future versions will include strict implementations. Users are advised to use the `.view.filterKeys(p).toMap` pattern instead for compatibility and clarity.,https://www.scala-lang.org/api/current/scala/collection/MapOps.html
202,https://www.scala-lang.org/api/current/scala/collection/mutable/HashSet.html,2025-10-16 14:54:08,success,,HashSet,scala.collection.mutable,Scala,2.13.0,,"Set.union, addAll",API Deprecation,To encourage explicit collection-based operations and avoid unexpected behavior stemming from non-immutable operations.,https://www.scala-lang.org/api/current/scala/collection/mutable/HashSet.html
204,https://www.scala-lang.org/api/current/scala/collection/mutable/ImmutableBuilder.html,2025-10-16 14:55:04,success,,ImmutableBuilder,scala.collection.mutable,Scala,2.13.0,,Growable trait with `addAll` method,API Deprecation,Varargs `+=` infix syntax is discouraged for improved readability and consistency across API usage. Use `++=` aka `addAll` instead.,https://www.scala-lang.org/api/2.13.0/scala/collection/mutable/Growable.html
211,https://www.scala-lang.org/api/current/scala/collection/mutable/Iterable$.html,2025-10-16 14:55:07,success,,Iterable,scala.collection.mutable,Scala,3.7-migration,,,Behavior Change,"Updated to enhance compatibility with other Scala collections, improve performance, and provide new features such as multi-dimensional collection generation.",https://www.scala-lang.org/api/3.7.3/scala/collection/mutable/Iterable.html
212,https://www.scala-lang.org/api/current/scala/collection/mutable/LinkedHashMap.html,2025-10-16 14:55:12,success,,+,scala.collection.MapOps,Scala,2.13.0,,++ with an explicit collection argument,API Deprecation,Varargs usage for adding elements was replaced by requiring an explicit collection argument for clarity and consistency.,LinkedHashMap.scala (Generated documentation for Scala)
207,https://www.scala-lang.org/api/current/scala/collection/mutable/IndexedSeq.html,2025-10-16 14:55:05,success,,toStream,scala.collection.IterableOnceOps,Scala,2.13.0,,to(LazyList),API Deprecation,"The `toStream` method has been deprecated in favor of `to(LazyList)` to align with the transition from `Stream` to `LazyList` in Scala 2.13. The `LazyList` was introduced in Scala 2.13 as a replacement for `Stream`, offering better performance and improved memory characteristics.",https://www.scala-lang.org/api/2.13.0/scala/collection/IterableOnceOps.html
210,https://www.scala-lang.org/api/current/scala/collection/mutable/Iterable.html,2025-10-16 14:55:07,success,,copyToBuffer,scala.collection.IterableOnceOps,Scala,2.13.0,,`dest ++= coll`,API Deprecation,Specifies that using `dest ++= coll` instead of `copyToBuffer` is a better approach for collections of type Iterable.,https://scala-lang.org/api/current/scala/collection/IterableOnceOps.html
218,https://www.scala-lang.org/api/current/scala/collection/mutable/ListMap.html,2025-10-16 14:55:43,success,,ListMap,scala.collection.mutable,Scala,2.13.0,,immutable.ListMap assigned to a var,API Deprecation,Mutable `ListMap` has been replaced by the immutable version for better robustness and alignment with functional programming principles.,https://www.scala-lang.org/api/current/scala/collection/mutable/ListMap.html
209,https://www.scala-lang.org/api/current/scala/collection/mutable/IndexedSeqOps.html,2025-10-16 14:55:07,success,,aggregate,scala.collection.IterableOnceOps,Scala,2.13.0,,foldLeft(z)(seqop) for sequential collections or ParIterableLike#aggregate for parallel collections,API Deprecation,The method degenerates to foldLeft for sequential collections; users should prefer foldLeft for better clarity and performance.,https://www.scala-lang.org/api/current/scala/collection/package.html
219,https://www.scala-lang.org/api/current/scala/collection/mutable/ListMap$.html,2025-10-16 14:56:07,success,,ListMap,scala.collection.mutable,Scala,2.13.0,,immutable.ListMap assigned to a var,API Deprecation,"The mutable.ListMap usage was advised against due to better alternatives provided by immutable.ListMap, likely for improved safety and usability.",https://github.com/scala/scala/blob/main/src/library/scala/collection/mutable/ListMap.scala
221,https://www.scala-lang.org/api/current/scala/collection/mutable/LongMap$.html,2025-10-16 14:56:07,success,,LongMap,scala.collection.mutable,Scala,3.6,,Map,API Deprecation,The `LongMap` API was deprecated in favor of the standard `Map` API due to improved performance optimizations and better integration with other Scala collections.,https://www.scala-lang.org/api/current/scala/collection/mutable/LongMap.html
214,https://www.scala-lang.org/api/current/scala/collection/mutable/LinkedHashSet.html,2025-10-16 14:55:12,success,,LinkedHashSet,scala.collection.mutable,Scala,2.13.0,,"Consider using ++=, --= for Growable and Shrinkable collections or respectively Set.union and Set.diff for functional operations",API Deprecation,"Encourage safer and clearer alternatives for set operations, reducing the ambiguity of varargs usage",LinkedHashSet.scala
226,https://www.scala-lang.org/api/current/scala/collection/mutable/OpenHashMap$.html,2025-10-16 14:56:15,success,,OpenHashMap,scala.collection.mutable,Scala,2.13.0,,"HashMap, LongMap, AnyRefMap",API Deprecation,"The OpenHashMap API was deprecated to encourage usage of more specialized and optimized alternatives like HashMap, LongMap, and AnyRefMap.",https://www.scala-lang.org/api/current/scala/collection/mutable/OpenHashMap.html
224,https://www.scala-lang.org/api/current/scala/collection/mutable/MapOps.html,2025-10-16 14:56:10,success,,filterKeys,scala.collection.mutable,Scala,2.13.0,,.view.filterKeys(p).toMap,API Deprecation,Improved functionality with .view.filterKeys to allow more flexible transformation and future support for a strict version.,Map.scala
216,https://www.scala-lang.org/api/current/scala/collection/mutable/ListBuffer.html,2025-10-16 14:55:14,success,,append,scala.collection.mutable.Buffer,Scala,2.13.0,,appendAll,API Deprecation,Infix operations with an operand of multiple arguments will be deprecated for increased clarity and maintainability.,ListBuffer.scala
222,https://www.scala-lang.org/api/current/scala/collection/mutable/Map.html,2025-10-16 14:56:07,success,,toTraversable,scala.collection.IterableOps,Scala,2.13.0,,,API Deprecation,"The `toTraversable` method is internal and will be made protected. Its name caused confusion as it does not copy non-immutable collections, unlike `toList` or `toSeq`. Therefore, it was deprecated to prevent misuse.",https://scala-lang.org/api/current/scala/scala/collection
227,https://www.scala-lang.org/api/current/scala/collection/mutable/OpenHashMap.html,2025-10-16 14:56:18,success,,filterKeys,scala.collection.MapOps,Scala,2.13.0,,.view.filterKeys(p).toMap,API Deprecation,Updated to a more flexible and standardized API for filtering keys.,https://www.scala-lang.org/api/current/scala/collection/MapOps.html
228,https://www.scala-lang.org/api/current/scala/collection/mutable/PriorityQueue.html,2025-10-16 14:56:21,success,,addString,scala.collection.IterableOnceOps,Scala,2.13.0,,,API Deprecation,To simplify the API and avoid confusion with similarly named methods. Preferred use is explicit separator-based methods for better readability.,PriorityQueue.scala
230,https://www.scala-lang.org/api/current/scala/collection/mutable/Queue.html,2025-10-16 14:57:09,success,,union,scala.collection.SeqOps,Scala,2.13.0,,concat,API Deprecation,The previous method name `union` has been replaced by the more descriptive method `concat` for clarity and consistency.,https://scala-lang.org
225,https://www.scala-lang.org/api/current/scala/collection/mutable/MultiMap.html,2025-10-16 14:56:14,success,,+,scala.collection.mutable.MultiMap,Scala,2.13.0,,++ with an explicit collection argument,API Deprecation,To encourage better composition and utilize explicit collection concatenation for clarity.,https://github.com/scala/scala/releases/tag/v2.13.0
220,https://www.scala-lang.org/api/current/scala/collection/mutable/LongMap.html,2025-10-16 14:56:07,success,,mapValues,scala.collection.mutable.LongMap,Scala,2.13.0,,.view.mapValues(f).toMap,API Deprecation,Encourage usage of `.view.mapValues(f)` for lazy evaluation and better performance. A future version will include a strict replacement.,LongMap.scala
233,https://www.scala-lang.org/api/current/scala/collection/mutable/Seq.html,2025-10-16 14:57:10,success,,/:,scala.collection.IterableOnceOps,Scala,2.13.0,,foldLeft,API Deprecation,The '/:' function was deprecated in favor of the more descriptive and universally understood `foldLeft`.,https://www.scala-lang.org/api/current/scala/collection/IterableOnceOps.html
235,https://www.scala-lang.org/api/current/scala/collection/mutable/SeqMap.html,2025-10-16 14:57:11,success,,+,scala.collection.mutable.MapOps,Scala,2.13.0,,++ with an explicit collection argument,API Deprecation,Encourages explicit usage of collection arguments for clarity and consistency.,MapOps.scala
241,https://www.scala-lang.org/api/current/scala/collection/mutable/Shrinkable.html,2025-10-16 14:58:12,success,,-=,scala.collection.mutable.Shrinkable,Scala,2.13.3,,--=,API Deprecation,"Infix operations with multiple arguments are being deprecated, and `--=` is the preferred approach for removing multiple elements.",https://www.scala-lang.org/api/current/scala/collection/mutable/Shrinkable.html
237,https://www.scala-lang.org/api/current/scala/collection/mutable/SeqOps.html,2025-10-16 14:57:18,success,,transform,scala.collection,Scala,2.13.0,,mapInPlace,API Deprecation,Improve clarity and encourage use of more expressive and type-safe operations.,Seq.scala
238,https://www.scala-lang.org/api/current/scala/collection/mutable/Set.html,2025-10-16 14:58:11,success,,addOne,scala.collection.mutable.SetOps,Scala,2.13.0,,add,API Deprecation,Unified function naming conventions; `addOne` was replaced by `add` to align with other API methods for better consistency.,https://www.scala-lang.org/api/
247,https://www.scala-lang.org/api/current/scala/collection/mutable/SortedSetOps.html,2025-10-16 14:58:20,success,,addOne,scala.collection.mutable.Growable,Scala,,,addAll (++=),API Deprecation,Encourage explicit collection arguments and improve readability. Infix operations with varargs will be deprecated.,https://docs.scala-lang.org/scala3/api/scala/collection/mutable/Growable.html
240,https://www.scala-lang.org/api/current/scala/collection/mutable/SetOps.html,2025-10-16 14:58:12,success,,SetOps,scala.collection.mutable,Scala,2.13.0,,filterInPlace,API Deprecation,"The method `retain` was deprecated in favor of `filterInPlace`, which provides clearer semantics for mutating collections.",https://www.scala-lang.org/api/current/scala/collection/mutable/SetOps.html
244,https://www.scala-lang.org/api/current/scala/collection/mutable/SortedMapOps.html,2025-10-16 14:58:14,success,,updated,scala.collection.mutable.Map,Scala,2.13.0,,"m.clone().addOne((k, v))",API Deprecation,The updated method was deprecated in favor of providing a clearer and more efficient approach to modifying maps.,https://www.scala-lang.org/api/2.13.0/
250,https://www.scala-lang.org/api/current/scala/collection/mutable/StringBuilder.html,2025-10-16 14:58:26,success,,reverseContents,scala.collection.mutable,Scala,2.13.0,,reverseInPlace,API Deprecation,The old method `reverseContents` was replaced with the more descriptive and consistent `reverseInPlace` to align with naming conventions and ensure better clarity about its behavior.,https://www.scala-lang.org/api/3.x/scala/collection/mutable/StringBuilder.html
251,https://www.scala-lang.org/api/current/scala/collection/mutable/StringBuilder$.html,2025-10-16 14:59:14,success,,StringBuilder.newBuilder,scala.collection.mutable,Scala,2.13.0,,new StringBuilder(),API Deprecation,Simplified API usage by avoiding the `newBuilder` method in favor of direct instantiation.,https://github.com/scala/scala/blob/main/src/library/scala/collection/mutable/StringBuilder.scala
245,https://www.scala-lang.org/api/current/scala/collection/mutable/SortedSet.html,2025-10-16 14:58:18,success,,"+ (elem1: A, elem2: A, elems: A*)",scala.collection.SetOps,Scala,2.13.0,,++ with an explicit collection argument,API Deprecation,Varargs '+' syntax was deprecated to encourage more explicit usage of '++' for clarity regarding its semantics.,Set.scala
242,https://www.scala-lang.org/api/current/scala/collection/mutable/SortedMap.html,2025-10-16 14:58:12,success,,+,scala.collection.mutable.SortedMap,Scala,2.13.0,,++ with an explicit collection argument,API Deprecation,"Direct usage of the `+` operator with varargs for adding elements is discouraged, and a more explicit approach using `++` improves code clarity and avoids ambiguity.",https://www.scala-lang.org/api/current/
257,https://www.scala-lang.org/api/current/scala/collection/mutable/UnrolledBuffer$.html,2025-10-16 14:59:22,success,,waterlineDelim,scala.collection.mutable.UnrolledBuffer,Scala,2.13.0,,waterlineDenom,API Deprecation,The field `waterlineDelim` was deprecated and replaced by `waterlineDenom` for better clarity in terminology.,https://www.scala-lang.org/api/current/scala/collection/mutable/UnrolledBuffer.html
254,https://www.scala-lang.org/api/current/scala/collection/mutable/TreeSet.html,2025-10-16 14:59:17,success,,+,scala.collection.mutable.TreeSet,Scala,2.13.0,,++ with an explicit collection argument,API Deprecation,Varargs with `+` causes ambiguity and does not align with modern design practices.,TreeSet.scala
258,https://www.scala-lang.org/api/current/scala/collection/mutable/WeakHashMap.html,2025-10-16 14:59:22,success,,WeakHashMap,scala.collection.mutable,Scala,2.13.0,,,API Deprecation,Deprecated usage patterns and better alternatives available using explicit operations like `++=` or `addAll`,WeakHashMap.scala
256,https://www.scala-lang.org/api/current/scala/collection/mutable/UnrolledBuffer.html,2025-10-16 14:59:21,success,,trimStart,scala.collection.mutable.Buffer,Scala,2.13.4,,dropInPlace,API Deprecation,Transition towards consistent naming conventions and improved clarity in mutating collection operations.,https://www.scala-lang.org/api/current/scala/collection/mutable/Buffer.html
262,https://www.scala-lang.org/api/current/scala/collection/AbstractIndexedSeqView.html,2025-10-16 15:00:15,success,,force,scala.collection.View,Scala,2.13.0,,.force always returns an IndexedSeq,API Deprecation,Views no longer know about their underlying collection type,IterableOnce.scala Documentation (Scala 3)
264,https://www.scala-lang.org/api/current/scala/collection/AbstractIterator.html,2025-10-16 15:00:18,success,,hasDefiniteSize,scala.collection,Scala,2.13.0,,isEmpty,API Deprecation,The `hasDefiniteSize` method does not provide actionable information and is equivalent to `isEmpty` for iterators. Using `isEmpty` is clearer and more concise.,https://www.scala-lang.org/api/2.13.0/scala/collection/Iterator.html
266,https://www.scala-lang.org/api/current/scala/collection/AbstractMapView.html,2025-10-16 15:00:18,success,,++,scala.collection.MapOps,Scala,2.13.0,,concat,API Deprecation,Promote explicit collection argument usage for better clarity and maintainability.,Map.scala
270,https://www.scala-lang.org/api/current/scala/collection/AbstractView.html,2025-10-16 15:00:27,success,,force,scala.collection.View,Scala,2.13.0,,IndexedSeq,API Deprecation,Views no longer know about their underlying collection type; `.force` always returns an `IndexedSeq`. This change ensures consistency in behavior and avoids confusion about output types.,https://www.scala-lang.org/api/current/scala/collection/View.html
265,https://www.scala-lang.org/api/current/scala/collection/AbstractMap.html,2025-10-16 15:00:18,success,,+,scala.collection.MapOps,Scala,2.13.0,,++ with an explicit collection argument,API Deprecation,Improved usability and clarity by requiring explicit collection input instead of varargs.,Map.scala
263,https://www.scala-lang.org/api/current/scala/collection/AbstractIterable.html,2025-10-16 15:00:17,success,,Aggregate,scala.collection,Scala,2.13.0,,foldLeft,API Deprecation,"For sequential collections, `aggregate` degenerates to `foldLeft`, making `foldLeft` a simpler and more intuitive alternative. Additionally, `aggregate` was deemed more useful for parallel collections, which could use a different implementation.",https://www.scala-lang.org/api/current/scala/collection/IterableOnceOps.html#aggregate
268,https://www.scala-lang.org/api/current/scala/collection/AbstractSeqView.html,2025-10-16 15:00:23,success,,aggregate,scala.collection.IterableOnceOps,Scala,2.13.0,,For sequential collections: `foldLeft(z)(seqop)`; For parallel collections: `ParIterableLike#aggregate`,API Deprecation,"The aggregate method degenerates to foldLeft for sequential collections, where the combining operation is ignored, making it advisable to prefer foldLeft for sequential collections. For parallel collections, specific methods are recommended.",https://www.scala-lang.org/api/2.13.x/scala/collection/IterableOnceOps.html
267,https://www.scala-lang.org/api/current/scala/collection/AbstractSeq.html,2025-10-16 15:00:19,success,,union,scala.collection.SeqOps,scala,2.13.0,,concat,API Deprecation,The `union` method was renamed to `concat` to improve readability and consistency across APIs.,https://www.scala-lang.org/api/2.13.x/scala/collection/SeqOps.html
280,https://www.scala-lang.org/api/current/scala/collection/BuildFrom.html,2025-10-16 15:01:30,success,,apply,scala.collection.BuildFrom,Scala,2.13.0,,newBuilder(),API Deprecation,"The `apply` method was deprecated in favor of the `newBuilder` method, which offers better functionality, especially for non-strict collection types where building collections can be optimized for lazy collections.",https://scala-lang.org/api/current/scala/collection/BuildFrom.html
277,https://www.scala-lang.org/api/current/scala/collection/BitSetOps.html,2025-10-16 15:01:27,success,,+,scala.collection.SetOps,Scala,2.13.0,,++ with explicit collection argument,API Deprecation,To enhance clarity and avoid ambiguity when using + with varargs.,https://www.scala-lang.org/api/current/scala/collection/SetOps.html
279,https://www.scala-lang.org/api/current/scala/collection/BufferedIterator.html,2025-10-16 15:01:28,success,,BufferedIterator,scala.collection,Scala,2.13.0,,Use filter or takeWhile instead of withFilter on iterators,API Deprecation,"The withFilter function on iterators is entirely equivalent to filter, and the redundancy was causing confusion among users.",https://www.scala-lang.org/api/current/scala/collection/Iterator.html
275,https://www.scala-lang.org/api/current/scala/collection/BitSet.html,2025-10-16 15:01:20,success,,"+(elem1: Int, elem2: Int, elems: Int*)",scala.collection.SetOps,Scala,2.13.0,,++ with an explicit collection argument,API Deprecation,"To encourage more explicit and flexible usage of collection methods, avoiding ambiguities with varargs.",https://www.scala-lang.org/api/current/scala/collection/SetOps.html
248,https://www.scala-lang.org/api/current/scala/collection/mutable/Stack.html,2025-10-16 14:58:20,success,,prepend,scala.collection.mutable.Buffer,Scala,2.13.0,,prependAll,API Deprecation,The use of varargs `prepend` was deprecated to encourage a more consistent and efficient API interface with `prependAll` for bulk operations.,https://www.scala-lang.org/api/2.13.x/scala/collection/mutable/Buffer.html
293,https://www.scala-lang.org/api/current/scala/collection/EvidenceIterableFactoryDefaults.html,2025-10-16 15:02:29,success,,toStream,scala.collection.IterableOnceOps,Scala,2.13.0,,to(LazyList),API Deprecation,"The `toStream` API is deprecated in Scala 2.13.0 in favor of using `to(LazyList)`. This change was made to align with the introduction of the new `LazyList` implementation, which offers improved performance and lazy evaluation capabilities compared to `Stream`.",Iterable.scala
296,https://www.scala-lang.org/api/current/scala/collection/IndexedSeq.html,2025-10-16 15:02:33,success,,/:,scala.collection,Scala,2.13.0,,foldLeft,API Deprecation,"The `/:` operator was deprecated for better readability of `foldLeft`, which avoids confusion caused by symbolic operators.",https://www.scala-lang.org/api/2.13.0/scala/collection/IterableOnceOps.html
294,https://www.scala-lang.org/api/current/scala/collection/Factory.html,2025-10-16 15:02:30,success,,Factory.fromSpecific,scala.collection,Scala,3.7.3,,,Parameter Change,Introduction of lazy collection support for better performance in non-strict collection types. Change recommended usage towards `fromSpecific` instead of `newBuilder`.,https://www.scala-lang.org/api/3.7.3/scala/collection/Factory.html
288,https://www.scala-lang.org/api/current/scala/collection/DefaultMap.html,2025-10-16 15:02:27,success,,DefaultMap,scala.collection,Scala,2.13.0,,Map,API Deprecation,DefaultMap is no longer necessary; extend Map directly,DefaultMap.scala
299,https://www.scala-lang.org/api/current/scala/collection/IndexedSeqView.html,2025-10-16 15:02:35,success,,"view(from, until)",scala.collection.IndexedSeqOps,Scala,2.13.0,,".view.slice(from, until)",API Deprecation,Improved clarity and consistency in method naming and usage.,IndexedSeqView.scala
298,https://www.scala-lang.org/api/current/scala/collection/IndexedSeqOps.html,2025-10-16 15:02:35,success,,"view(from, until)",scala.collection.IterableOps,Scala,2.13.0,,".view.slice(from, until)",API Deprecation,Simplify usage and alignment with other collection APIs for clarity and consistency.,https://www.scala-lang.org/api/current/scala/collection/IterableOps.html
304,https://www.scala-lang.org/api/current/scala/collection/Iterable$.html,2025-10-16 15:03:26,success,,Iterable.fill,scala.collection.Iterable,Scala,,,Iterable.tabulate,API Deprecation,Improved functionality and flexibility with more intuitive syntax using `tabulate` for generating collections.,https://docs.scala-lang.org/scala3/library.html
308,https://www.scala-lang.org/api/current/scala/collection/IterableOnce.html,2025-10-16 15:03:29,success,,Iterator.withFilter,scala.collection.IterableOnce,Scala,2.13.0,,.iterator.withFilter,API Deprecation,Simplification and unification of behavior by requiring explicit use of `.iterator` for filtering operations.,https://github.com/scala/scala/releases/tag/v2.13.0
305,https://www.scala-lang.org/api/current/scala/collection/IterableFactory.html,2025-10-16 15:03:26,success,,apply,scala.collection,Scala,2.13.0,,newBuilder,API Deprecation,"The 'apply' method was deprecated in favor of 'newBuilder', which is preferred for creating builders for collections. 'newBuilder' offers more clarity and flexibility.",https://www.scala-lang.org/api/2.13.0/scala/collection/IterableFactory.html
310,https://www.scala-lang.org/api/current/scala/collection/IterableOnceExtensionMethods.html,2025-10-16 15:03:31,success,,IterableOnceExtensionMethods,scala.collection,Scala,2.13.0,,.iterator,API Deprecation,The methods in `IterableOnceExtensionMethods` are deprecated to encourage use of `iterator` methods for better efficiency and consistency across the standard library.,https://scala-lang.org/api/current/scala/collection/IterableOnceExtensionMethods.html
313,https://www.scala-lang.org/api/current/scala/collection/IterableOps$.html,2025-10-16 15:03:36,success,,sizeCompare,scala.collection.IterableOps,Scala,3.7-migration,3.8,SizeCompareOps,API Deprecation,The `sizeCompare` method was replaced by the `SizeCompareOps` class to provide a more efficient and flexible way to compare collection sizes.,https://scala-lang.org/api/current/scala/collection/IterableOps.html
311,https://www.scala-lang.org/api/current/scala/collection/IterableOnceOps.html,2025-10-16 15:03:35,success,,IterableOnceOps.aggregate,scala.collection,Scala,2.13.0,,foldLeft(z)(seqop),API Deprecation,"Aggregating results degenerates to foldLeft for sequential collections, where the combining operation is ignored, making it redundant and less intuitive.",https://scala-lang.org/api/2.13.0
312,https://www.scala-lang.org/api/current/scala/collection/IterableOps.html,2025-10-16 15:03:35,success,,toIterable,scala.collection.IterableOps,Scala,2.13.7,,,API Deprecation,"toIterable is internal and will be made protected; its name is similar to `toList` or `toSeq`, but it doesn’t copy non-immutable collections.",https://github.com/scala/scala/blob/main/src/library/scala/collection/Iterable.scala
303,https://www.scala-lang.org/api/current/scala/collection/Iterable.html,2025-10-16 15:03:25,success,,toTraversable,scala.collection,Scala,2.13.0,,to(Iterable),API Deprecation,"toTraversable is internal and will be made protected; its name is similar to `toList` or `toSeq`, but it does not copy non-immutable collections.",https://www.scala-lang.org/api/2.13.0/scala/collection/IterableOnceOps.html
307,https://www.scala-lang.org/api/current/scala/collection/IterableFactoryDefaults.html,2025-10-16 15:03:27,success,,aggregate,scala.collection.IterableOnceOps,Scala,2.13.0,,"ParIterableLike#aggregate (for parallel collections), foldLeft (for sequential collections)",API Deprecation,"The `aggregate` method is degenerate for sequential collections, where it behaves like `foldLeft`, ignoring the combining operation. The updated recommendation clarifies the need for distinct methods for sequential and parallel collections.",https://www.scala-lang.org/api/2.13.0/
314,https://www.scala-lang.org/api/current/scala/collection/Iterator.html,2025-10-16 15:04:25,success,,hasDefiniteSize,scala.collection,Scala,2.13.0,,isEmpty,API Deprecation,"Deprecated because it does not provide actionable information and is equivalent to `isEmpty`. Moreover, the collection library does not use it, and the typical failure mode is infinite looping for collections with infinite sizes.",https://www.scala-lang.org/api/current/scala/collection/IterableOnceOps.html
