original_row_num,url,crawl_time,crawl_status,error_msg,api,package,language,deprecated_in,removed_in,replaced_by,change_type,reason,source
378,https://docs.pytorch.org/docs/stable/generated/torch.logdet.html,2025/8/27 19:52,success,,torch.logdet,torch,Python,,,torch.linalg.slogdet,API Deprecation,"Improved API functionality provided by `torch.linalg.slogdet`, which calculates both the sign and log of the determinant, offering better functionality and reliability compared to `torch.logdet`.",https://pytorch.org/docs/stable/generated/torch.logdet.html
380,https://docs.pytorch.org/docs/stable/generated/torch.lu.html,2025/8/27 19:52,success,,torch.lu,torch,Python,2.8,future PyTorch release,torch.linalg.lu_factor and torch.linalg.lu_factor_ex,API Deprecation,"Deprecation of torch.lu aligns PyTorch APIs to use linalg modules for matrix factorization, offering expanded functionality, better design consistency, and precision improvements.",https://pytorch.org/docs/stable/generated/torch.lu.html
381,https://docs.pytorch.org/docs/stable/generated/torch.lu_solve.html,2025/8/27 19:52,success,,torch.lu_solve,torch,Python,2.x (exact version unspecified),Future PyTorch release,torch.linalg.lu_solve,API Deprecation,torch.lu_solve() is deprecated in favor of torch.linalg.lu_solve(). The new API is part of the torch.linalg module and adheres to the design principles of newer linear algebra functions.,https://pytorch.org/docs/stable/generated/torch.lu_solve.html
385,https://docs.pytorch.org/docs/stable/generated/torch.matrix_exp.html,2025/8/27 19:53,success,,torch.matrix_exp,torch,Python,2.8,,torch.linalg.matrix_exp,API Deprecation,Streamlined API to encourage using `torch.linalg.matrix_exp()` as it more accurately reflects its placement within linear algebra operations.,https://pytorch.org/docs/2.8/generated/torch.matrix_exp.html
384,https://docs.pytorch.org/docs/stable/generated/torch.matrix_power.html,2025/8/27 19:53,success,,torch.matrix_power,torch,Python,2.8,,torch.linalg.matrix_power,API Deprecation,"Redundant definition. The functionality directly maps to torch.linalg.matrix_power with no added advantages, simplifying the API surface.",https://pytorch.org/docs/stable/generated/torch.matrix_power.html
382,https://docs.pytorch.org/docs/stable/generated/torch.lu_unpack.html,2025/8/27 19:53,success,,torch.lu_unpack,torch,Python,,,torch.linalg.lu,Behavior Change,"With the introduction of `torch.linalg` namespace, a more efficient and consistent LU decomposition method (`torch.linalg.lu`) is provided, serving as a replacement for `torch.lu_unpack`.",https://pytorch.org/docs/2.8/generated/torch.lu_unpack.html
386,https://docs.pytorch.org/docs/stable/generated/torch.mm.html,2025/8/27 19:53,success,,torch.mm,torch,Python,,,torch.matmul (for broadcasting matrix products),Behavior Change,"torch.mm does not support broadcasting, but torch.matmul provides this functionality for matrix products requiring broadcasting.",https://pytorch.org/docs/stable/generated/torch.mm.html
388,https://docs.pytorch.org/docs/stable/generated/torch.orgqr.html,2025/8/27 19:53,success,,torch.orgqr,torch,Python,2.8,,torch.linalg.householder_product,API Deprecation,To improve consistency and clarity within the PyTorch linear algebra module by aligning naming conventions with common mathematical terminology.,https://pytorch.org/docs/2.8/generated/torch.orgqr.html
391,https://docs.pytorch.org/docs/stable/generated/torch.pinverse.html,2025/8/27 19:53,success,,torch.pinverse,torch,Python,,,torch.linalg.pinv,API Deprecation,Consolidation of linear algebra functionality under the torch.linalg namespace.,https://pytorch.org/docs/stable/generated/torch.pinverse.html
393,https://docs.pytorch.org/docs/stable/generated/torch.svd.html,2025/8/27 19:53,success,,torch.svd,torch,Python,2,Future PyTorch release (unspecified),torch.linalg.svd,API Deprecation,"Improved functionality and alignment with other linear algebra functions in the torch.linalg namespace, enabling more consistent behavior and better integration with standard APIs.",https://pytorch.org/docs/stable/generated/torch.svd.html
392,https://docs.pytorch.org/docs/stable/generated/torch.qr.html,2025/8/27 19:53,success,,torch.qr,torch,Python,PyTorch 2.8,Future PyTorch release (unspecified),torch.linalg.qr,API Deprecation,The new API (torch.linalg.qr) provides enhanced functionality with a consistent parameter interface ('mode' instead of 'some') and aligns better with other linear algebra functions in PyTorch.,https://pytorch.org/docs/stable/generated/torch.qr.html
397,https://docs.pytorch.org/docs/stable/generated/torch.trapz.html,2025/8/27 19:53,success,,torch.trapz,torch,Python,2.8,,torch.trapezoid,API Deprecation,Unified naming convention with `torch.trapezoid` to avoid ambiguity and improve clarity.,https://pytorch.org/docs/2.8/generated/torch.trapz.html
394,https://docs.pytorch.org/docs/stable/generated/torch.svd_lowrank.html,2025/8/27 19:53,success,,torch.svd_lowrank,torch,Python,,,torch.linalg.svd,Behavior Change,"Performance optimization: torch.linalg.svd is 10x faster for dense matrices compared to torch.svd_lowrank. Additionally, torch.linalg.svd provides a deterministic full-rank solution for dense matrices.",https://pytorch.org/docs/stable/generated/torch.svd_lowrank.html
400,https://docs.pytorch.org/docs/stable/generated/torch.triangular_solve.html,2025/8/27 19:54,success,,torch.triangular_solve,torch,Python,2.8,Future PyTorch release,torch.linalg.solve_triangular,API Deprecation,"To streamline and consolidate functionality into a new API `torch.linalg.solve_triangular`, which provides a clearer argument order and better aligns with other APIs in the `torch.linalg` module.",https://pytorch.org/docs/2.8/generated/torch.triangular_solve.html
464,https://docs.pytorch.org/docs/stable/generated/torch.set_deterministic_debug_mode.html,2025/8/27 19:57,success,,torch.set_deterministic_debug_mode,torch,Python,,,torch.use_deterministic_algorithms,API Introduction,"Provides an alternative interface for deterministic algorithm control, improving usability and clarity.",https://pytorch.org/docs/stable/generated/torch.set_deterministic_debug_mode.html
461,https://docs.pytorch.org/docs/stable/generated/torch.use_deterministic_algorithms.html,2025/8/27 19:57,success,,torch.use_deterministic_algorithms,torch,Python,,,torch.set_deterministic_debug_mode,Behavior Change,Provides an alternative interface for controlling deterministic behavior with more granularity.,https://pytorch.org/docs/stable/generated/torch.use_deterministic_algorithms.html
471,https://docs.pytorch.org/docs/stable/generated/torch.vmap.html,2025/8/27 19:58,success,,torch.vmap,PyTorch,Python,,,torch.func.vmap,API Deprecation,Unified API naming convention for functional programming interface under `torch.func`.,https://pytorch.org/docs/2.8/generated/torch.vmap.html
