original_row_num,url,crawl_time,crawl_status,error_msg,api,package,language,deprecated_in,removed_in,replaced_by,change_type,reason,source
264,https://scikit-learn.org/stable/modules/generated/sklearn.preprocessing.label_binarize.html,2025-10-15 19:10:46,success,,label_binarize,sklearn.preprocessing,Python,,,LabelBinarizer,API Deprecation,"LabelBinarizer allows for fitting to classes independently of the transform operation, providing extended functionality over `label_binarize`.",https://scikit-learn.org/stable/modules/generated/sklearn.preprocessing.label_binarize.html
265,https://scikit-learn.org/stable/modules/generated/sklearn.preprocessing.maxabs_scale.html,2025-10-15 19:10:49,success,,maxabs_scale,sklearn.preprocessing,Python,,,MaxAbsScaler,Behavior Change,maxabs_scale can lead to data leakage risks when applied incorrectly on the entire dataset instead of properly using it within a pipeline. Using MaxAbsScaler in a pipeline better prevents data leakage.,https://scikit-learn.org/stable/modules/generated/sklearn.preprocessing.maxabs_scale.html
219,https://scikit-learn.org/stable/modules/generated/sklearn.utils.estimator_checks.check_estimator.html,2025-10-15 19:09:46,success,,check_estimator,sklearn.utils.estimator_checks,Python,1.6,1.8,estimator_checks_generator,API Deprecation,The `generate_only` parameter in the `check_estimator` function was deprecated to streamline the API and avoid redundancy. The new `estimator_checks_generator` is introduced to serve the same functionality more effectively.,https://scikit-learn.org/dev/developers/develop.html
266,https://scikit-learn.org/stable/modules/generated/sklearn.preprocessing.minmax_scale.html,2025-10-15 19:10:50,success,,minmax_scale,sklearn.preprocessing,Python,0.17,,MinMaxScaler,API Deprecation,"To encourage usage of the Transformer API for pipeline-based data preprocessing, which reduces risks of data leakage during model evaluation and ensures alignment with the scikit-learn pipeline framework.",https://scikit-learn.org/stable/modules/generated/sklearn.preprocessing.minmax_scale.html
267,https://scikit-learn.org/stable/modules/generated/sklearn.preprocessing.normalize.html,2025-10-15 19:10:51,success,,normalize,sklearn.preprocessing,Python,,,Normalizer (using Transformer API),Behavior Change,The `Normalizer` using the Transformer API is preferred for preprocessing pipelines and offers improved flexibility and integration.,https://scikit-learn.org/stable/modules/generated/sklearn.preprocessing.normalize.html
268,https://scikit-learn.org/stable/modules/generated/sklearn.preprocessing.power_transform.html,2025-10-15 19:10:52,success,,power_transform,sklearn.preprocessing,Python,0.23,,,Parameter Change,"Default value of the 'method' parameter changed from 'box-cox' to 'yeo-johnson' to support transforming both positive and negative data, whereas 'box-cox' only supports strictly positive values.",https://scikit-learn.org/stable/modules/generated/sklearn.preprocessing.power_transform.html
269,https://scikit-learn.org/stable/modules/generated/sklearn.preprocessing.quantile_transform.html,2025-10-15 19:10:53,success,,quantile_transform,sklearn.preprocessing,Python,,,QuantileTransformer,Parameter Change,"Performance optimization and better control over preprocessing steps, including reducing data leakage risks by using Transformer API.",https://scikit-learn.org/stable/modules/generated/sklearn.preprocessing.quantile_transform.html
270,https://scikit-learn.org/stable/modules/generated/sklearn.preprocessing.robust_scale.html,2025-10-15 19:10:54,success,,robust_scale,sklearn.preprocessing,Python,,,RobustScaler,API Deprecation,"The `robust_scale` API, while functional, risks data leaking during model evaluation if not used correctly. The newer `RobustScaler` API, used within a `Pipeline`, reduces the risks associated with data leakage and aligns better with scikit-learn's recommended practices.",https://scikit-learn.org/stable/modules/generated/sklearn.preprocessing.robust_scale.html
271,https://scikit-learn.org/stable/modules/generated/sklearn.preprocessing.scale.html,2025-10-15 19:10:56,success,,scale,sklearn.preprocessing,Python,,,StandardScaler with Pipeline,Behavior Change,Using ‘scale’ before splitting data into training and test sets can lead to data leakage resulting in biased model evaluations.,https://scikit-learn.org/stable/modules/generated/sklearn.preprocessing.scale.html
282,https://scikit-learn.org/stable/modules/generated/sklearn.neighbors.NearestCentroid.html,2025-10-15 19:11:10,success,,NearestCentroid,sklearn.neighbors,Python,0.19,,,API Deprecation,Metrics other than 'euclidean' and 'manhattan' were deprecated in this version to streamline the functionality and support a more focused feature set.,https://scikit-learn.org/stable/whats_new/v0.19.html
287,https://scikit-learn.org/stable/modules/generated/sklearn.neighbors.RadiusNeighborsTransformer.html,2025-10-15 19:11:17,success,,RadiusNeighborsTransformer,sklearn.neighbors,Python,0.22,,,API Introduction,"The API was added to provide functionality for transforming input data into a graph of neighbors within a specific radius, supporting use cases such as clustering and graph-based analysis.",https://scikit-learn.org/stable/modules/generated/sklearn.neighbors.RadiusNeighborsTransformer.html
292,https://scikit-learn.org/stable/modules/generated/sklearn.naive_bayes.CategoricalNB.html,2025-10-15 19:11:25,success,,CategoricalNB,sklearn.naive_bayes,Python,1.2,,,Parameter Change,The default value of the `force_alpha` parameter changed from `False` to `True` to improve numerical stability by avoiding alpha values being set too close to zero.,https://scikit-learn.org/stable/whats_new/v1.4.html
296,https://scikit-learn.org/stable/modules/generated/sklearn.metrics.check_scoring.html,2025-10-15 19:11:28,success,,check_scoring,sklearn.metrics,Python,1.6,,,Parameter Change,"The `raise_exc` parameter was added to improve error handling for multimetric scoring cases, allowing the user to either raise exceptions or handle errors with formatted strings.",https://scikit-learn.org/stable/whats_new/v1.6.html#version-1-6-0
252,https://scikit-learn.org/stable/modules/generated/sklearn.preprocessing.Normalizer.html,2025-10-15 19:10:30,success,,Normalizer,sklearn.preprocessing,Python,1.3.0,,,Parameter Change,Introduction of metadata routing for more flexible handling of the `transform` method in meta-estimators.,https://scikit-learn.org/stable/whats_new/v1.3#id-guide-changes
295,https://scikit-learn.org/stable/modules/generated/sklearn.naive_bayes.MultinomialNB.html,2025-10-15 19:11:28,success,,MultinomialNB,sklearn.naive_bayes,Python,1.2,,,Behavior Change,"The `force_alpha` parameter was introduced in version 1.2 to avoid potential numerical issues when the `alpha` parameter is set to a value less than 1e-10, ensuring it defaults to 1e-10 unless explicitly overridden.",https://scikit-learn.org/stable/modules/generated/sklearn.naive_bayes.MultinomialNB.html
299,https://scikit-learn.org/stable/modules/generated/sklearn.metrics.make_scorer.html,2025-10-15 19:11:33,success,,make_scorer,sklearn.metrics,Python,1.6,1.8,None (Behavior Change: 'None' equivalence modified),Parameter Change,The default behavior of the 'response_method' parameter when set to 'None' (equivalent to 'predict') is deprecated to improve clarity and enforce explicit definitions in scoring. Future versions will require explicit values.,https://scikit-learn.org/stable/whats_new/v1.6.html#id10
304,https://scikit-learn.org/stable/modules/generated/sklearn.metrics.brier_score_loss.html,2025-10-15 19:11:38,success,,brier_score_loss,sklearn.metrics,Python,1.7,,,Parameter Change,"The `scale_by_half` parameter was added to allow more flexibility in the output score range, particularly for binary classification.",https://scikit-learn.org/stable/modules/generated/sklearn.metrics.brier_score_loss.html
305,https://scikit-learn.org/stable/modules/generated/sklearn.metrics.class_likelihood_ratios.html,2025-10-15 19:11:41,success,,class_likelihood_ratios,sklearn.metrics,Python,1.7,1.9,,API Deprecation,"The `raise_warning` parameter was deprecated in favor of using the `UndefinedMetricWarning` mechanism for division by zero cases, simplifying error handling.",https://scikit-learn.org/stable/modules/generated/sklearn.metrics.class_likelihood_ratios.html
310,https://scikit-learn.org/stable/modules/generated/sklearn.metrics.dcg_score.html,2025-10-15 19:11:44,success,,dcg_score,sklearn.metrics,Python,,,ndcg_score,Recommendation for use of an alternative (Behavior Change),"The `ndcg_score` is preferred as it provides normalized values by dividing the DCG by the ideal DCG, yielding a score between 0 and 1 for easier interpretation.",https://scikit-learn.org/stable/modules/generated/sklearn.metrics.dcg_score.html
313,https://scikit-learn.org/stable/modules/generated/sklearn.metrics.fbeta_score.html,2025-10-15 19:11:49,success,,fbeta_score,sklearn.metrics,Python,0.17,,,Parameter Change,"Parameter `labels` was improved for handling multiclass problems more effectively. This change provides enhanced functionality for specifying labels to include or exclude during metric calculation, allowing for better handling of multiclass classification scenarios.",https://scikit-learn.org/stable/whats_new/v0.17.html
324,https://scikit-learn.org/stable/modules/generated/sklearn.metrics.recall_score.html,2025-10-15 19:12:01,success,,recall_score,sklearn.metrics,Python,0.17,,,Parameter Change,The 'labels' parameter improved for multiclass problem in version 0.17 to handle multiclass classification cases more efficiently.,https://scikit-learn.org/stable/modules/generated/sklearn.metrics.recall_score.html
326,https://scikit-learn.org/stable/modules/generated/sklearn.metrics.roc_curve.html,2025-10-15 19:12:04,success,,roc_curve,sklearn.metrics,Python,0.17,,,Parameter Change,The parameter `drop_intermediate` was added to reduce the number of plotted points in ROC space while maintaining visual clarity and ROC AUC accuracy.,https://scikit-learn.org/stable/modules/generated/sklearn.metrics.roc_curve.html
332,https://scikit-learn.org/stable/modules/generated/sklearn.metrics.explained_variance_score.html,2025-10-15 19:12:14,success,,explained_variance_score,sklearn.metrics,Python,1.1,,r2_score,Behavior Change,"To prevent non-finite numbers (NaN or -Inf) from influencing higher-level experiments, such as grid search cross-validation.",https://scikit-learn.org/stable/modules/generated/sklearn.metrics.explained_variance_score.html
312,https://scikit-learn.org/stable/modules/generated/sklearn.metrics.f1_score.html,2025-10-15 19:11:48,success,,f1_score,sklearn.metrics,Python,0.17,,,Parameter Change,The 'labels' parameter was improved to handle multiclass problems.,https://scikit-learn.org/stable/modules/generated/sklearn.metrics.f1_score.html
342,https://scikit-learn.org/stable/modules/generated/sklearn.metrics.median_absolute_error.html,2025-10-15 19:12:28,success,,median_absolute_error,sklearn.metrics,Python,0.24,,,Parameter Change,"The `sample_weight` parameter was added in version 0.24, likely to provide functionality for weighted error calculation.",https://scikit-learn.org/stable/modules/generated/sklearn.metrics.median_absolute_error.html
347,https://scikit-learn.org/stable/modules/generated/sklearn.metrics.label_ranking_average_precision_score.html,2025-10-15 19:12:31,success,,label_ranking_average_precision_score,sklearn.metrics,Python,0.20,,,Parameter Change,The `sample_weight` parameter was introduced in version 0.20 to enable weighting individual sample contributions to the computed metric.,https://scikit-learn.org/stable/modules/generated/sklearn.metrics.label_ranking_average_precision_score.html
349,https://scikit-learn.org/stable/modules/generated/sklearn.metrics.adjusted_mutual_info_score.html,2025-10-15 19:12:32,success,,adjusted_mutual_info_score,sklearn.metrics,Python,0.20,,,Parameter Change,The default value of `average_method` was changed from 'max' to 'arithmetic' to provide a more suitable normalization for the Adjusted Mutual Information metric.,https://scikit-learn.org/stable/modules/generated/sklearn.metrics.adjusted_mutual_info_score.html
356,https://scikit-learn.org/stable/modules/generated/sklearn.metrics.fowlkes_mallows_score.html,2025-10-15 19:12:39,success,,fowlkes_mallows_score,sklearn.metrics.cluster,Python,1.7,1.9,,Parameter Change,The 'sparse' parameter is deprecated due to its ineffectiveness in altering the behavior of the function.,https://scikit-learn.org/stable/whats_new/v1.7.html
358,https://scikit-learn.org/stable/modules/generated/sklearn.metrics.homogeneity_score.html,2025-10-15 19:12:42,success,,homogeneity_score,sklearn.metrics,Python,,,completeness_score (only in reversed scenarios)/v_measure_score (alternative based on conditional entropy),,Unclear; the API does not indicate any recent or upcoming changes.,https://scikit-learn.org/stable/modules/generated/sklearn.metrics.homogeneity_score.html
361,https://scikit-learn.org/stable/modules/generated/sklearn.metrics.rand_score.html,2025-10-15 19:12:46,success,,rand_score,sklearn.metrics,Python,1.7.2,,,Behavior Change,Improved documentation clarity and detailed examples were added to ensure better user understanding and proper usage of this clustering evaluation metric. No functional changes to the API were reported in this version.,https://scikit-learn.org/stable/modules/generated/sklearn.metrics.rand_score.html
364,https://scikit-learn.org/stable/modules/generated/sklearn.metrics.v_measure_score.html,2025-10-15 19:12:49,success,,v_measure_score,sklearn.metrics,Python,,,normalized_mutual_info_score (with 'arithmetic' option for averaging),Behavior Change,"The v_measure_score metric behavior is equivalent to normalized_mutual_info_score with 'arithmetic' averaging, offering a more standardized and widely applicable option.",https://scikit-learn.org/stable/modules/generated/sklearn.metrics.v_measure_score.html
370,https://scikit-learn.org/stable/modules/generated/sklearn.metrics.pairwise.cosine_similarity.html,2025-10-15 19:12:55,success,,cosine_similarity,sklearn.metrics,Python,,,linear_kernel (on L2-normalized data),Parameter Change,The `dense_output` parameter was added in version 0.17 to allow users to choose whether the output should be sparse when inputs are sparse.,https://scikit-learn.org/stable/modules/generated/sklearn.metrics.pairwise.cosine_similarity.html
380,https://scikit-learn.org/stable/modules/generated/sklearn.metrics.pairwise.paired_distances.html,2025-10-15 19:13:04,success,,paired_distances,sklearn.metrics,Python,,,sklearn.metrics.pairwise_distances,,,https://scikit-learn.org/stable/modules/generated/sklearn.metrics.pairwise.paired_distances.html
387,https://scikit-learn.org/stable/modules/generated/sklearn.metrics.pairwise_distances.html,2025-10-15 19:13:09,success,,pairwise_distances,sklearn.metrics,Python,1.6.0,1.8.0,ensure_all_finite,Parameter Change,The parameter `force_all_finite` was renamed to `ensure_all_finite` to better reflect its functionality.,https://scikit-learn.org/stable/modules/generated/sklearn.metrics.pairwise_distances.html
395,https://scikit-learn.org/stable/modules/generated/sklearn.metrics.RocCurveDisplay.html,2025-10-15 19:13:18,success,,RocCurveDisplay,sklearn.metrics,Python,1.7,1.9,"Parameter 'name', 'curve_kwargs' for improved functionality in multiple curve plotting; updated behavior for 'y_score'.",API Deprecation,"To improve consistency and functionality, deprecated parameters ('estimator_name', 'y_pred', and '**kwargs') are being retired in favor of better named and structured parameters ('name' and/or 'curve_kwargs') with enhanced multi-curve plotting and usage.",https://scikit-learn.org/stable/whats_new/v1.7.html
