original_row_num,url,crawl_time,crawl_status,error_msg,api,package,language,deprecated_in,removed_in,replaced_by,change_type,reason,source
117,https://doc.qt.io/qt-6/qactionevent.html,2025-11-03 16:49:02,success,,QActionEvent,Qt GUI,C++,,,,,,https://doc.qt.io/qt-6/qactionevent.html
115,https://doc.qt.io/qt-6/qaudioroom.html,2025-11-03 16:48:59,success,,QAudioRoom,QtSpatialAudio,C++,,,,,,https://doc.qt.io/qt-6/qaudioroom.html
116,https://doc.qt.io/qt-6/qt3drender-qabstractlight.html,2025-11-03 16:49:02,success,,QAbstractLight,Qt3DRender,C++,6.10.0,,,API Deprecation,"The class has been marked as deprecated due to ongoing updates to the Qt3D system, signaling that a future replacement or removal is likely. No direct replacement has been provided yet.",https://doc.qt.io/qt-6/qabstractlight.html
120,https://doc.qt.io/qt-6/qactiongroup.html,2025-11-03 16:49:08,success,,QActionGroup,Qt GUI,C++,,,,,,https://doc.qt.io/qt-6/qactiongroup.html
118,https://doc.qt.io/qt-6/qaudiosink.html,2025-11-03 16:49:06,success,,QAudioSink,Qt Multimedia,C++,,,,,,https://doc.qt.io/qt-6/qaudiosink.html
119,https://doc.qt.io/qt-6/qabstractlistmodel.html,2025-11-03 16:49:08,success,,QAbstractListModel,Qt Core,C++,,,,,,https://doc.qt.io/qt-6/qabstractlistmodel.html
121,https://doc.qt.io/qt-6/qaudiosource.html,2025-11-03 16:49:08,success,,QAudioSource,QtMultimedia,C++,,,,Behavior Change,"Introduction of new functionality in Qt 6.10, expanding capabilities for audio buffer handling and format specification.",https://www.qt.io
123,https://doc.qt.io/qt-6/qt3dinput-qactioninput.html,2025-11-03 16:49:10,success,,QActionInput,Qt3DInput,C++,6.10.0,,,API Deprecation,The API is marked as deprecated according to the Qt 6.10.0 documentation. Specific reasons are not explicitly documented in the provided content but generally align with updates or refactoring within the Qt framework.,https://qt.io
122,https://doc.qt.io/qt-6/qabstractnativeeventfilter.html,2025-11-03 16:49:09,success,,QAbstractNativeEventFilter,Qt Core,C++,,,,,,https://doc.qt.io/qt-6/qabstractnativeeventfilter.html
124,https://doc.qt.io/qt-6/qauthenticator.html,2025-11-03 16:49:16,success,,QAuthenticator,Qt Network,C++,,,,,,https://doc.qt.io/qt-6/qauthenticator.html
127,https://doc.qt.io/qt-6/qaxaggregated.html,2025-11-03 16:49:17,success,,QAxAggregated,Active Qt,C++,,,,,,https://www.qt.io/
129,https://doc.qt.io/qt-6/qadoptshareddatatag.html,2025-11-03 16:49:18,success,,QAdoptSharedDataTag,Qt Core,C++,,,,,,https://www.qt.io
126,https://doc.qt.io/qt-6/qt3danimation-qadditiveclipblend.html,2025-11-03 16:49:16,success,,QAdditiveClipBlend,Qt3DAnimation,C++,6.10.0,,QBlendedClipAnimator,API Deprecation,QAdditiveClipBlend is deprecated as part of changes in the Qt 3D Animation API to improve consistency and encourage use of QBlendedClipAnimator for advanced animation blending.,https://www.qt.io/
125,https://doc.qt.io/qt-6/qabstractnetworkcache.html,2025-11-03 16:49:16,success,,QAbstractNetworkCache,Qt Network,C++,,,,,,https://www.qt.io/
128,https://doc.qt.io/qt-6/qabstractoauth.html,2025-11-03 16:49:18,success,,QAbstractOAuth,Qt Network Authorization,C++,,,,,,https://doc.qt.io/qt-6/qabstractoauth.html
131,https://doc.qt.io/qt-6/qabstractoauth2.html,2025-11-03 16:49:24,success,,QAbstractOAuth2,Qt Network Authorization,C++,6.11,7.0,QtNetwork classes for HTTP methods,API Deprecation,"Modern HTTP methods are available directly in QtNetwork, making existing methods redundant and encouraging developers to adopt newer strategies.",https://doc.qt.io/qt-6/qabstractoauth2.html
130,https://doc.qt.io/qt-6/qaxbase.html,2025-11-03 16:49:24,success,,QAxBase,Active Qt,C++,,,,,,"https://qt.io (specific link not provided, inferred from content)"
134,https://doc.qt.io/qt-6/qabstractoauthreplyhandler.html,2025-11-03 16:49:25,success,,QAbstractOAuthReplyHandler,Qt Network Authorization,C++,,,,,,https://doc.qt.io/qt-6/qabstractoauthreplyhandler.html
135,https://doc.qt.io/qt-6/qt3drender-qalphatest.html,2025-11-03 16:49:25,success,,Qt3DRender::QAlphaTest,Qt3DRender,C++,Qt 6.10.0,,,API Deprecation,"The class Qt3DRender::QAlphaTest is marked as deprecated, possibly due to changes in rendering functionalities or replacement by more advanced alternatives in the Qt framework. Specific replacement or updated functionality is not documented.",https://doc.qt.io/qt-6/qalphatest.html
132,https://doc.qt.io/qt-6/qt3drender-qalphacoverage.html,2025-11-03 16:49:24,success,,QAlphaCoverage,Qt3DRender,C++,6.10.0,,,API Deprecation,"The class has been marked as deprecated potentially due to evolving API design, paving way for alternative rendering techniques or improved interfaces.",https://doc.qt.io/qt-6/qalphacoverage.html
133,https://doc.qt.io/qt-6/qaxbaseobject.html,2025-11-03 16:49:25,success,,QAxBaseObject,Active Qt,C++,,,,Behavior Change,"The QAxBaseObject class introduces and modifies static properties and signals to enable better management of ActiveX controls within applications. The documentation highlights that it must be set before `setControl()` in order to take any effect, improving control over in-proc vs. out-of-proc startup settings, and permissions handling through the CLSCTX_ENABLE_CLOAKING feature.",https://doc.qt.io/qt-6/qaxbaseobject.html
136,https://doc.qt.io/qt-6/qaxbasewidget.html,2025-11-03 16:49:31,success,,QAxBaseWidget,AxContainer (Active Qt),C++,,,,,,https://doc.qt.io/qt-6/qaxbasewidget.html
138,https://doc.qt.io/qt-6/qambientlightfilter.html,2025-11-03 16:49:32,success,,QAmbientLightFilter,Qt Sensors,C++,,,,,,https://doc.qt.io/qt-6/qambientlightfilter.html
137,https://doc.qt.io/qt-6/qabstractopenglfunctions.html,2025-11-03 16:49:32,success,,QAbstractOpenGLFunctions,Qt OpenGL,C++,,,,,,https://doc.qt.io/qt-6/qabstractopenglfunctions.html
141,https://doc.qt.io/qt-6/qambientlightreading.html,2025-11-03 16:49:34,success,,QAmbientLightReading,Qt Sensors,C++,,,,,,https://doc.qt.io/qt-6/qambientlightreading.html
140,https://doc.qt.io/qt-6/qt3dinput-qabstractphysicaldevice.html,2025-11-03 16:49:33,success,,QAbstractPhysicalDevice,Qt3DInput,C++,6.10.0,,,API Deprecation,"The API has been marked deprecated as part of updates to the Qt3D framework, potentially paving the way for new or improved device input APIs.",https://doc.qt.io/qt-6/qabstractphysicaldevice.html
139,https://doc.qt.io/qt-6/qaxbindable.html,2025-11-03 16:49:33,success,,QAxBindable,AxServer,C++,,,,,,https://doc.qt.io/qt-6/qaxbindable.html
144,https://doc.qt.io/qt-6/qambientlightsensor.html,2025-11-03 16:49:39,success,,QAmbientLightSensor,Qt Sensors,C++,,,,,,https://doc.qt.io/qt-6/qambientlightsensor.html
145,https://doc.qt.io/qt-6/qt3dinput-qaxis.html,2025-11-03 16:49:39,success,,QAxis,Qt3DInput,C++,Qt 6.10.0,,,API Deprecation,QAxis has been marked deprecated likely due to evolving design decisions or the introduction of alternative APIs within the Qt framework.,https://doc.qt.io/qt-6/qt3dinput-qaxis.html
143,https://doc.qt.io/qt-6/qt3dinput-qabstractphysicaldeviceproxy.html,2025-11-03 16:49:39,success,,QAbstractPhysicalDeviceProxy,Qt3DInput,C++,6.10.0,,,API Deprecation,"Qt3DInput::QAbstractPhysicalDeviceProxy was deprecated as part of a refactor, possibly to streamline input device handling or to redirect developers toward alternative APIs. However, no specific replacement was mentioned in the documentation.",https://doc.qt.io/qt-6/qabstractphysicaldeviceproxy.html
146,https://doc.qt.io/qt-6/qabstractprintdialog.html,2025-11-03 16:49:40,success,,QAbstractPrintDialog,Qt Print Support,C++,,,QPrintDialog,API Deprecation,"QAbstractPrintDialog serves as a base implementation and is not meant to be used directly, with QPrintDialog providing a more suitable interface for applications.",https://www.qt.io/documentation
142,https://doc.qt.io/qt-6/qaxfactory.html,2025-11-03 16:49:38,success,,QAxFactory,Active Qt,C++,,,,,,https://doc.qt.io/qt-6/qaxfactory.html
147,https://doc.qt.io/qt-6/qambientsound.html,2025-11-03 16:49:43,success,,QAmbientSound,Qt Spatial Audio,C++,,,,,,https://doc.qt.io/qt-6/qambientsound.html
97,https://doc.qt.io/qt-6/qaudiodevice.html,2025-11-03 16:48:43,success,,QAudioDevice,QtMultimedia,C++,,,,,,https://doc.qt.io/qt-6/qtmultimedia-qaudiodevice.html
149,https://doc.qt.io/qt-6/qabstractprotobufserializer.html,2025-11-03 16:49:46,success,,QAbstractProtobufSerializer,Qt Protobuf,C++,,,,,,https://doc.qt.io/qt-6/qabstractprotobufserializer.html
150,https://doc.qt.io/qt-6/qambienttemperaturefilter.html,2025-11-03 16:49:47,success,,QAmbientTemperatureFilter,Qt Sensors,C++,,,,,,https://doc.qt.io/qt-6/qambienttemperaturefilter.html
148,https://doc.qt.io/qt-6/qt3dinput-qaxisaccumulator.html,2025-11-03 16:49:45,success,,Qt3DInput::QAxisAccumulator,Qt3DInput,C++,6.10.0,,,API Deprecation,"The API is marked as deprecated as it suggests using backend-specific operations (e.g., accumulating velocity or acceleration) in an imperative manner, which may not align with high-level Qt 3D usage patterns.",https://doc.qt.io/qt-6/qaxismulator.html
151,https://doc.qt.io/qt-6/qt3dinput-qaxissetting.html,2025-11-03 16:49:48,success,,Qt3DInput::QAxisSetting,Qt3DInput,C++,6.10.0,,,API Deprecation,The API is marked as deprecated due to updates or removal of Qt3DInput functionality.,https://doc.qt.io/qt-6/qaxissetting.html
152,https://doc.qt.io/qt-6/qabstractproxymodel.html,2025-11-03 16:49:49,success,,QAbstractProxyModel,Qt Core,C++,,,,,,https://www.qt.io/
153,https://doc.qt.io/qt-6/qambienttemperaturereading.html,2025-11-03 16:49:50,success,,QAmbientTemperatureReading,Qt Sensors,C++,,,,,,https://doc.qt.io/qt-6/qambienttemperaturereading.html
156,https://doc.qt.io/qt-6/qambienttemperaturesensor.html,2025-11-03 16:49:53,success,,QAmbientTemperatureSensor,Qt Sensors,C++,,,,,,https://www.qt.io
154,https://doc.qt.io/qt-6/qaxobject.html,2025-11-03 16:49:52,success,,QAxObject,Active Qt,C++,,,,,,https://doc.qt.io/qt-6/qaxobject.html
155,https://doc.qt.io/qt-6/qt3drender-qabstractraycaster.html,2025-11-03 16:49:53,success,,Qt3DRender::QAbstractRayCaster,Qt3DRender,C++,6.10.0,,"Qt3DRender::QRayCaster, Qt3DRender::QScreenRayCaster",API Deprecation,"QAbstractRayCaster was deprecated as it serves as a base class and is intended to be subclassed rather than used directly. The preferred alternatives, Qt3DRender::QRayCaster and Qt3DRender::QScreenRayCaster, provide specific implementations for ray casting in 3D scenes without requiring direct instantiation of QAbstractRayCaster.",https://doc.qt.io/qt-6/qabstractraycaster.html
158,https://doc.qt.io/qt-6/qabstractscrollarea.html,2025-11-03 16:49:55,success,,QAbstractScrollArea,Qt Widgets,C++,,,,,,https://doc.qt.io/qt-6/qabstractscrollarea.html
159,https://doc.qt.io/qt-6/qt3dinput-qanalogaxisinput.html,2025-11-03 16:49:56,success,,QAnalogAxisInput,Qt3DInput,C++,Qt 6.10.0,,,API Deprecation,"Not explicitly stated in the documentation, but likely due to revision or consolidation of APIs within the Qt 3D module.",https://doc.qt.io/qt-6/qanalogaxisinput.html
157,https://doc.qt.io/qt-6/qaxobjectinterface.html,2025-11-03 16:49:54,success,,QAxObjectInterface,QAxContainer,C++,,,,,,https://doc.qt.io/qt-6/qaxobjectinterface.html
160,https://doc.qt.io/qt-6/qaxscript.html,2025-11-03 16:49:57,success,,QAxScript,Active Qt / QAxContainer,C++,,,,,,https://doc.qt.io/qt-6/qaxscript.html
112,https://doc.qt.io/qt-6/qaudiooutput.html,2025-11-03 16:48:58,success,,QAudioOutput,QtMultimedia,C++ and QML,,,,,,https://doc.qt.io/qt-6/qaudiooutput.html
161,https://doc.qt.io/qt-6/qabstractseries-qtcharts.html,2025-11-03 16:49:59,success,,QAbstractSeries,Qt Charts,C++,,,,,,https://doc.qt.io/qt-6/qabstractseries.html
165,https://doc.qt.io/qt-6/qnativeinterface-qandroidapplication.html,2025-11-03 16:50:03,success,,QAndroidApplication,QNativeInterface,C++,,,,,,https://doc.qt.io/qt-6/qnativeinterface-qandroidapplication.html
162,https://doc.qt.io/qt-6/qandroidactivityresultreceiver.html,2025-11-03 16:50:00,success,,QAndroidActivityResultReceiver,QtCore,C++,,,,,,https://doc.qt.io/qt-6/qandroidactivityresultreceiver.html
166,https://doc.qt.io/qt-6/qaxscriptmanager.html,2025-11-03 16:50:03,success,,QAxScriptManager,Active Qt,C++,,,,,,https://doc.qt.io/qt-6/qaxscriptmanager.html
163,https://doc.qt.io/qt-6/qaxscriptengine.html,2025-11-03 16:50:02,success,,QAxScriptEngine,Active Qt,C++,,,,,,https://qt.io
167,https://doc.qt.io/qt-6/qt3dcore-qabstractskeleton.html,2025-11-03 16:50:05,success,,QAbstractSkeleton,Qt3DCore,C++,6.10.0,,QSkeletonLoader / QSkeleton,API Deprecation,"This class should not be used directly. For loading skeleton data from a file or creating skeleton and skinned mesh data manually, users should use 'QSkeletonLoader' or 'QSkeleton', respectively.",https://doc.qt.io/qt-6/qabstractskeleton.html
164,https://doc.qt.io/qt-6/qabstractseries.html,2025-11-03 16:50:03,success,,QAbstractSeries,Qt Graphs,C++,,,,,,https://doc.qt.io/qt-6/qabstractseries.html
169,https://doc.qt.io/qt-6/qaxselect.html,2025-11-03 16:50:08,success,,QAxSelect,Active Qt,C++,,,,,,https://doc.qt.io/qt-6/qaxselect.html
168,https://doc.qt.io/qt-6/qandroidbinder.html,2025-11-03 16:50:06,success,,QAndroidBinder,Qt Core,C++,,,,,"The documentation notes the class is under development and subject to change, though no specific reason or deprecation/removal has been officially stated.",https://doc.qt.io/qt-6/qtcore-qandroidbinder.html
173,https://doc.qt.io/qt-6/qtprotobuf.html,2025-11-03 16:50:10,success,,qRegisterProtobufTypes,QtProtobuf,C++,,,,Behavior Change,"Starting from Qt 6.6.3, calling this function manually is no longer necessary as it is automatically invoked.",https://qt.io
171,https://doc.qt.io/qt-6/qandroidintent.html,2025-11-03 16:50:09,success,,QAndroidIntent,QtCore,C++,,,,Behavior Change,Preliminary status indicates the API is under development and subject to change.,https://doc.qt.io/qt-6/qandroidintent.html
170,https://doc.qt.io/qt-6/qabstractslider.html,2025-11-03 16:50:08,success,,QAbstractSlider,Qt Widgets,C++,,,,,,https://doc.qt.io/qt-6/qabstractslider.html
172,https://doc.qt.io/qt-6/qaxwidget.html,2025-11-03 16:50:09,success,,QAxWidget,Active Qt,C++,,,,,,https://doc.qt.io/qt-6/qaxwidget.html
174,https://doc.qt.io/qt-6/qnativeinterface-sub-qtgui.html,2025-11-03 16:50:12,success,,QAndroidOffscreenSurface,QNativeInterface,C++,,,,,,https://doc.qt.io/qt-6/qnativeinterface.html
176,https://doc.qt.io/qt-6/qnativeinterface-sub-qtgui.html,2025-11-03 16:50:14,success,,QAndroidOffscreenSurface,QtGui,C++,,,,,,https://doc.qt.io/qt-6/qnativeinterface.html
175,https://doc.qt.io/qt-6/qscxmlexecutablecontent.html,2025-11-03 16:50:13,success,,QScxmlExecutableContent,Qt SCXML,C++,,,,,,https://doc.qt.io/qt-6/qscxmlexecutablecontent.html
177,https://doc.qt.io/qt-6/qt3drender.html,2025-11-03 16:50:14,success,,Qt3DRender Namespace,Qt3DRender,C++,6.10.0,,,API Deprecation,The namespace and associated APIs have been deprecated as part of Qt's continuous development and optimization for future frameworks. Specific details on replacement have not been provided in the documentation.,https://doc.qt.io/qt-6/qtdoc.html
178,https://doc.qt.io/qt-6/qt3danimation.html,2025-11-03 16:50:15,success,,Qt3DAnimation Namespace,Qt 3D,C++,6.10.0,,,API Deprecation,"The namespace and module were marked as deprecated, but the documentation does not specify a direct replacement or reason. This implies the module might be removed in future versions.",https://qt.io (no specific URL provided in the content)
179,https://doc.qt.io/qt-6/qt3drender.html,2025-11-03 16:50:16,success,,Qt3DRender Namespace,Qt 3D,C++,6.10.0,,,API Deprecation,"The Qt3DRender namespace has been marked as deprecated in the documentation, likely due to future plans for deprecation or replacement by a newer API.",https://doc.qt.io/qt-6.10/qt3drender-index.html
181,https://doc.qt.io/qt-6/qt3danimation.html,2025-11-03 16:50:17,success,,Qt3DAnimation,Qt3D,C++,6.10.0,,,API Deprecation,Marked as deprecated. Specific reasons not provided in the documentation. Likely due to focus on updated or alternative solutions within the Qt framework.,https://doc.qt.io/qt-6.10/qt3danimation.html
180,https://doc.qt.io/qt-6/qt3danimation.html,2025-11-03 16:50:17,success,,Qt3DAnimation Namespace,Qt 3D,C++,6.10.0,,,API Deprecation,The API has been marked as deprecated but without explicit details on a replacement or removal timeline in the provided documentation.,https://qt.io
182,https://doc.qt.io/qt-6/qt3dinput.html,2025-11-03 16:50:17,success,,Qt3DInput Namespace,Qt3D,C++,6.10.0,,,API Deprecation,"Qt3DInput Namespace and its classes have been deprecated due to changes in Qt's feature set, likely to streamline input handling or migrate functionality to newer APIs.",https://doc.qt.io/qt-6/qt3dinput.html
183,https://doc.qt.io/qt-6/qt3danimation.html,2025-11-03 16:50:19,success,,Qt3DAnimation Namespace,Qt 3D,C++,6.10.0,,,API Deprecation,The Qt3DAnimation module has been deprecated for future releases as part of framework evolution.,https://www.qt.io/qt3d-animation
184,https://doc.qt.io/qt-6/qt3danimation.html,2025-11-03 16:50:20,success,,Qt3DAnimation Namespace,Qt 3D,C++,6.10.0,,,API Deprecation,"The API has been marked as deprecated, indicating it is no longer recommended for use. No specific replacement is provided.",https://doc.qt.io/qt-6/q3danimation.html
185,https://doc.qt.io/qt-6/qt3danimation.html,2025-11-03 16:50:21,success,,Qt3DAnimation Namespace,Qt3DAnimation,C++,Qt 6.10.0,,,API Deprecation,"This API has been marked as deprecated in its latest version, likely to encourage developers to migrate to newer or alternative solutions.",https://doc.qt.io/qt-6/q3danimation.html
186,https://doc.qt.io/qt-6/qt3danimation.html,2025-11-03 16:50:22,success,,Qt3DAnimation Namespace,Qt 3D,C++,6.10,,,API Deprecation,The namespace is marked deprecated in Qt 6.10. No specific replacement API or reasoning is explicitly documented on the provided webpage.,https://www.qt.io
187,https://doc.qt.io/qt-6/qt3danimation.html,2025-11-03 16:50:23,success,,Qt3DAnimation Namespace,Qt 3D / Qt3DAnimation,C++,6.10.0,,,API Deprecation,Marked deprecated as part of maintenance and potential future removal or replacement.,https://www.qt.io
188,https://doc.qt.io/qt-6/qt3danimation.html,2025-11-03 16:50:23,success,,Qt3DAnimation Namespace,Qt 3D,C++,6.10.0,,,API Deprecation,"As per the provided status, the namespace is marked as deprecated, likely intending to phase out or replace existing functionality in favor of newer or optimized implementations.",https://doc.qt.io/qt-6/q3danimation.html (Qt Documentation)
189,https://doc.qt.io/qt-6/qt3dcore.html,2025-11-03 16:50:23,success,,Qt3DCore Namespace,Qt3D,C++,6.10.0,,,API Deprecation,"The namespace and associated functionalities within Qt 3DCore have been marked deprecated likely to streamline the Qt 3D framework or introduce new mechanisms for better performance or usability. However, specific reasons for the deprecation are not detailed in the provided content.",https://doc.qt.io/qt-6/qt3dcore.html
190,https://doc.qt.io/qt-6/qt3dinput.html,2025-11-03 16:50:24,success,,Qt3DInput Namespace,Qt 3D,C++,6.10.0,,,API Deprecation,"The Qt3DInput Namespace was deprecated in Qt 6.10.0, but the specific reason for this deprecation is not explicitly mentioned in the provided content.",https://www.qt.io
192,https://doc.qt.io/qt-6/qt3dcore.html,2025-11-03 16:50:28,success,,Qt3DCore Namespace,Qt 3D,C++,6.10.0,,,API Deprecation,The Qt3DCore namespace and its related classes were deprecated to potentially phase out older APIs in favor of streamlined functionality or new development approaches within the Qt framework.,https://doc.qt.io/qt-6/q3dcore.html
191,https://doc.qt.io/qt-6/qt3dextras.html,2025-11-03 16:50:27,success,,Qt3DExtras Namespace,Qt3DExtras,C++,Qt 6.10,,,API Deprecation,"The module has been marked deprecated, likely due to planned restructuring or replacement by other APIs in the Qt framework.",https://www.qt.io
194,https://doc.qt.io/qt-6/qt3dcore.html,2025-11-03 16:50:29,success,,Qt3DCore,Qt 3D,C++,Qt 6.10.0,,,API Deprecation,"The namespace is marked as deprecated in version 6.10.0, possibly indicating future removal or replacement as Qt evolves its 3D simulation framework.",https://www.qt.io/
193,https://doc.qt.io/qt-6/qt3danimation.html,2025-11-03 16:50:29,success,,Qt3DAnimation Namespace,Qt 3D,C++,6.10.0,,,API Deprecation,"The API has been marked as deprecated, potentially due to changes in the design philosophy or a move toward newer, more efficient features.",https://doc.qt.io/qt-6/q3danimation.html
196,https://doc.qt.io/qt-6/qt3dcore.html,2025-11-03 16:50:31,success,,Qt3DCore,Qt 3D,C++,6.10.0,,,API Deprecation,"The Qt3DCore namespace has been marked as deprecated in version 6.10.0, signaling potential removal in future versions. This is likely due to architectural changes or shift toward alternative frameworks/tools.",https://www.qt.io
197,https://doc.qt.io/qt-6/qt3dcore.html,2025-11-03 16:50:32,success,,QComponent,Qt3DCore,C++,6.10.0,,,API Deprecation,"The API has been marked as deprecated, likely due to redesign or better alternatives available in Qt framework. Specific replacement details are not provided in the documentation.",https://doc.qt.io/qt-6/qt3dcore-index.html
198,https://doc.qt.io/qt-6/qt3dcore.html,2025-11-03 16:50:32,success,,Qt3DCore Namespace,Qt 3DCore,C++,6.10.0,,,API Deprecation,Marked as deprecated likely due to ongoing evolution of the Qt framework or transition to better alternatives within the Qt ecosystem.,https://www.qt.io/development-resources
195,https://doc.qt.io/qt-6/qt3danimation.html,2025-11-03 16:50:31,success,,Qt3DAnimation Namespace,Qt 3D,C++,6.10.0,,,API Deprecation,"The API is marked as deprecated in Qt 6.10.0, likely to phase out older animation handling mechanisms and move towards a newer or more optimized solution, but no explicit replacement or reason is mentioned in the provided documentation.",https://doc.qt.io/qt-6/qt3danimation-index.html
199,https://doc.qt.io/qt-6/qt3dinput.html,2025-11-03 16:50:35,success,,Qt3DInput Namespace,Qt3DInput,C++,Qt 6.10.0,,,API Deprecation,"The namespace and associated classes are marked deprecated, likely due to plans for modernization or replacement with a more feature-complete or efficient API.",https://doc.qt.io/qt-6.10/q3dinput.html
201,https://doc.qt.io/qt-6/qt3dinput.html,2025-11-03 16:50:36,success,,Qt3DInput,Qt 3D,C++,6.10.0,,,API Deprecation,The namespace and its classes have been marked as deprecated as part of a planned redesign of input handling in Qt 3D.,https://qt.io/blog/releases/category/qt-3d
200,https://doc.qt.io/qt-6/qt3drender.html,2025-11-03 16:50:35,success,,Qt3DRender Namespace,Qt 3D,C++,6.10.0,,,API Deprecation,"As noted in the webpage, the namespace is marked as 'Deprecated,' indicating future changes or complete removal due to evolving framework priorities or improvements.",https://doc.qt.io/qt-6.10/qt3drender.html
202,https://doc.qt.io/qt-6/qt3danimation.html,2025-11-03 16:50:36,success,,Qt3DAnimation Namespace,Qt 3D,C++,6.10.0,,,API Deprecation,"This module and its classes have been deprecated, likely due to changes in Qt's architecture or functionality improvements.",https://doc.qt.io/qt-6/qt3danimation-module.html
203,https://doc.qt.io/qt-6/qt3drender.html,2025-11-03 16:50:39,success,,Qt3DRender Namespace,Qt 3D,C++,6.10.0,,,API Deprecation,The namespace and associated API have been marked as deprecated presumably due to steering towards newer or alternative rendering approaches in Qt 3D.,https://doc.qt.io/qt-6/qt3drender.html
206,https://doc.qt.io/qt-6/qt3dinput.html,2025-11-03 16:50:40,success,,Qt3DInput Namespace,Qt 3D,C++,6.10.0,,,API Deprecation,The `Qt3DInput` namespace and its associated classes are marked as deprecated to encourage transition to updated or alternative APIs.,https://www.qt.io
205,https://doc.qt.io/qt-6/qt3dinput.html,2025-11-03 16:50:39,success,,Qt3DInput Namespace,Qt 3D,C++,Qt 6.10,,,API Deprecation,"The Qt3DInput namespace has been marked as deprecated, but no explicit reason is found in the provided content. Usually, deprecation indicates plans to phase out older frameworks or replace them with more modern implementations.",https://doc.qt.io/qt-6/qtdoc.html (Official Qt documentation)
204,https://doc.qt.io/qt-6/qt3drender.html,2025-11-03 16:50:39,success,,Qt3DRender,Qt 3D,C++,6.10.0,,,API Deprecation,"The Qt3DRender namespace, as part of the overall Qt 3D framework updates toward Qt 6.10.0, has been flagged as deprecated. The official reason for the deprecation is likely a focus on maintaining forward compatibility and streamlining features for better integration with newer technologies and frameworks.",https://doc.qt.io/qt-6/qt3drender.html
207,https://doc.qt.io/qt-6/qt3dinput.html,2025-11-03 16:50:44,success,,Qt3DInput Namespace,Qt3DInput,C++,6.10.0,,,API Deprecation,"Qt3DInput Namespace is marked as deprecated in version 6.10.0, indicating it may be removed in a future release. No stated reason is provided in the documentation.",https://doc.qt.io
212,https://doc.qt.io/qt-6/qnativeinterface-sub-qtcore.html,2025-11-03 16:50:47,success,,QAndroidApplication,QtCore,C++,,,,,,https://doc.qt.io/qt-6/qnativeinterface-qandroidapplication.html
213,https://doc.qt.io/qt-6/qt3dcore.html,2025-11-03 16:50:47,success,,Q3DCore Namespace,Qt3DCore,C++,6.10.0,,,API Deprecation,Qt3D framework redesign to improve functionality and compatibility issues.,https://www.qt.io
208,https://doc.qt.io/qt-6/qt3dinput.html,2025-11-03 16:50:44,success,,Qt3DInput Namespace,Qt 3D,C++,6.10.0,,,API Deprecation,"The namespace and its associated classes were deprecated due to updates or planned enhancements in the Qt framework. The documentation does not specify the exact reason, but deprecation often indicates planning for future replacements or phasing out unused functionality.",https://doc.qt.io/qt-6.10/qt3dinput-index.html
211,https://doc.qt.io/qt-6/qt3dinput.html,2025-11-03 16:50:47,success,,Qt3DInput Namespace,Qt 3D,C++,Qt 6.10.0,,,API Deprecation,The namespace has been marked as deprecated to signal its upcoming removal and to encourage users to explore alternative or updated solutions.,https://qt.io
209,https://doc.qt.io/qt-6/qt3dinput.html,2025-11-03 16:50:45,success,,Qt3DInput,Qt 3D,C++,Qt 6.10.0,,,API Deprecation,The namespace has been deprecated to streamline and simplify the API landscape for Qt3D input-related functionalities.,https://doc.qt.io/qt-6/qt3dinput.html
210,https://doc.qt.io/qt-6/qt3drender.html,2025-11-03 16:50:46,success,,Qt3DRender Namespace,Qt 3D,C++,6.10.0,,,API Deprecation,"The namespace and associated classes are marked as deprecated, indicating that they may no longer receive updates or new features and could be removed in a future release. The documentation does not specify the reason explicitly.",https://doc.qt.io/qt-6.10/qt3drender-index.html
